ID,rodada,data,hora,mandante,visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado,publico_jogo,juiz_partida,expulsao_mandate,expulsao_visitante,dia_semana_jogo
2828,13,2009-07-22,19:30,Santo Andre,Cruzeiro,Cruzeiro,Bruno José Daniel,0,2,SP,MG,1709,Carlos Eugenio Simon,0,0,Quarta-feira
2829,13,2009-07-22,19:30,Avai,Gremio,Avai,  Ressacada,1,0,SC,RS,12204,Felipe Gomes da Silva,1,0,Quarta-feira
2830,13,2009-07-22,21:00,Santos,Athletico-PR,Santos, Vila Belmiro,1,0,SP,PR,7375,Wagner Tardelli,0,0,Quarta-feira
2831,13,2009-07-22,21:50,Goias,Palmeiras,Goias, Serra Dourada,2,1,GO,SP,19707,Evandro Roman,0,0,Quarta-feira
2832,13,2009-07-22,21:50,Internacional,Sao Paulo,Empate, Beira Rio,2,2,RS,SP,17759,Rodrigo Nunes de Sá,0,0,Quarta-feira
2833,13,2009-07-22,21:50,Nautico,Botafogo-RJ,Empate,Aflitos,2,2,PE,RJ,12721,José Henrique de Carvalho,0,1,Quarta-feira
2834,13,2009-07-23,21:00,Atletico-MG,Fluminense,Atletico-MG, Mineirão,2,1,MG,RJ,55769,Wilson Luiz Seneme,0,0,Quinta-feira
2835,13,2009-07-23,21:00,Coritiba,Sport,Empate, Couto Pereira,1,1,PR,PE,6781,Cléber Wellington Abade,0,0,Quinta-feira
2836,13,2009-07-23,21:00,Corinthians,Vitoria,Corinthians, Pacaembu,2,1,SP,BA,23600,Nielson Nogueira Dias,0,0,Quinta-feira
2837,14,2009-07-25,18:30,Gremio,Santo Andre,Gremio, Olímpico,3,2,RS,SP,11180,Alicio Pena Júnior,0,1,Sábado
2838,14,2009-07-25,18:30,Athletico-PR,Avai,Avai, Arena da Baixada,1,3,PR,SC,13485,Péricles Pegado Cortez,0,0,Sábado
2839,14,2009-07-25,18:30,Botafogo-RJ,Internacional,Botafogo-RJ,Engenhão,3,2,RJ,RS,8523,Evandro Roman,0,0,Sábado
2840,14,2009-07-26,16:00,Santos,Flamengo,Flamengo, Vila Belmiro,1,2,SP,RJ,10633,Heber Roberto Lopes,0,0,Domingo
2841,14,2009-07-26,16:00,Corinthians,Palmeiras,Palmeiras,Eduardo José Farah,0,3,SP,SP,29777,Leonardo Gaciba,1,0,Domingo
2842,14,2009-07-26,16:00,Atletico-MG,Goias,Goias, Mineirão,0,1,MG,GO,59991,Marcelo de Lima Henrique,0,0,Domingo
2843,14,2009-07-26,16:00,Sport,Nautico,Empate,Ilha do Retiro,3,3,PE,PE,7285,Wagner Tardelli,0,0,Domingo
2844,14,2009-07-26,18:30,Fluminense,Cruzeiro,Empate, Maracanã,1,1,RJ,MG,13560,Arilson Bispo da Anunciação,0,1,Domingo
2845,14,2009-07-26,18:30,Vitoria,Coritiba,Vitoria, Barradão,1,0,BA,PR,12105,Francisco de Almeida Filho,0,0,Domingo
2846,14,2009-07-26,18:30,Barueri,Sao Paulo,Sao Paulo,Arena Barueri,1,2,SP,SP,6754,Rodrigo Martins Cintra,0,1,Domingo
2847,15,2009-07-29,19:30,Nautico,Santos,Santos,Aflitos,1,2,PE,SP,13511,Jailson Macedo Freitas,1,0,Quarta-feira
2848,15,2009-07-29,19:30,Coritiba,Botafogo-RJ,Empate, Couto Pereira,2,2,PR,RJ,9689,Leandro Vuaden,0,0,Quarta-feira
2849,15,2009-07-29,21:00,Goias,Athletico-PR,Goias, Serra Dourada,3,0,GO,PR,11257,Devarly Lira do Rosário ,0,1,Quarta-feira
2850,15,2009-07-29,21:00,Internacional,Barueri,Internacional, Beira Rio,3,2,RS,SP,12495,Francisco Carlos Nascimento,0,0,Quarta-feira
2851,15,2009-07-29,21:50,Cruzeiro,Sport,Cruzeiro, Mineirão,1,0,MG,PE,17954,Marcelo de Lima Henrique,1,1,Quarta-feira
2852,15,2009-07-29,21:50,Santo Andre,Corinthians,Empate,Teixeirão,1,1,SP,SP,17219,Cléber Wellington Abade,0,1,Quarta-feira
2853,15,2009-07-29,21:50,Palmeiras,Fluminense,Palmeiras,Palestra Itália,1,0,SP,RJ,16301,Ricardo Marques Ribeiro,0,0,Quarta-feira
2854,15,2009-07-30,21:00,Avai,Vitoria,Avai,  Ressacada,4,0,SC,BA,12546,Sandro Meira Ricci,1,1,Quinta-feira
2855,15,2009-07-30,21:00,Flamengo,Atletico-MG,Flamengo, Maracanã,3,1,RJ,MG,26934,Leonardo Gaciba,0,0,Quinta-feira
2856,15,2009-07-30,21:00,Sao Paulo,Gremio,Sao Paulo, Morumbi,2,1,SP,RS,13223,Heber Roberto Lopes,0,0,Quinta-feira
2857,16,2009-08-01,18:30,Sport,Palmeiras,Palmeiras,Ilha do Retiro,0,1,PE,SP,16921,Péricles Bassols Cortez,1,0,Sábado
2858,16,2009-08-01,18:30,Botafogo-RJ,Barueri,Botafogo-RJ,Engenhão,2,1,RJ,SP,12432,Arilson Bispo da Anunciação,0,0,Sábado
2859,16,2009-08-02,16:00,Flamengo,Nautico,Empate, Maracanã,1,1,RJ,PE,41772,Sandro Meira Ricci,0,1,Domingo
2860,16,2009-08-02,16:00,Corinthians,Avai,Empate, Pacaembu,0,0,SP,SC,13686,Ricardo Marques Ribeiro,0,0,Domingo
2861,16,2009-08-02,16:00,Vitoria,Sao Paulo,Sao Paulo, Barradão,0,1,BA,SP,19100,Francisco Carlos Nascimento,0,0,Domingo
2862,16,2009-08-02,16:00,Athletico-PR,Fluminense,Athletico-PR,  Estádio do Café,1,0,PR,RJ,3015,Carlos Eugenio Simon,1,0,Domingo
2865,16,2009-08-02,16:00,Atletico-MG,Coritiba,Atletico-MG, Mineirão,3,2,MG,PR,26179,Felipe Gomes da Silva,0,0,Domingo
2863,16,2009-08-02,18:30,Santo Andre,Goias,Goias, Anacleto Campanella,1,2,SP,GO,847,Wagner Tardelli,0,0,Domingo
2864,16,2009-08-02,18:30,Gremio,Cruzeiro,Gremio, Olímpico,4,1,RS,MG,13306,Evandro Roman,0,2,Domingo
2867,17,2009-08-05,19:30,Cruzeiro,Athletico-PR,Athletico-PR, Mineirão,0,2,MG,PR,15484,Sálvio Spínola Fagundes Filho,2,1,Quarta-feira
2868,17,2009-08-05,21:00,Avai,Santo Andre,Avai,  Ressacada,1,0,SC,SP,8364,André Luiz de Castro,0,0,Quarta-feira
2869,17,2009-08-05,21:00,Sao Paulo,Botafogo-RJ,Sao Paulo, Morumbi,3,1,SP,RJ,19182,Elmo Resende Cunha,0,0,Quarta-feira
2870,17,2009-08-05,21:50,Nautico,Corinthians,Nautico,Aflitos,1,0,PE,SP,15041,Arilson Bispo da Anunciação,0,0,Quarta-feira
2871,17,2009-08-05,21:50,Coritiba,Santos,Santos,  Olímpico Regional,0,1,PR,SP,17250,Sandro Meira Ricci,0,1,Quarta-feira
2872,17,2009-08-05,21:50,Goias,Flamengo,Goias, Serra Dourada,3,2,GO,RJ,37320,Heber Roberto Lopes,0,0,Quarta-feira
2873,17,2009-08-06,21:00,Palmeiras,Gremio,Empate,Palestra Itália,1,1,SP,RS,25440,Nielson Nogueira Dias,0,0,Quinta-feira
2874,17,2009-08-06,21:00,Fluminense,Sport,Fluminense, Maracanã,5,1,RJ,PE,11086,Wilton Pereira Sampaio,0,0,Quinta-feira
2875,17,2009-08-06,21:00,Barueri,Vitoria,Barueri,Arena Barueri,4,0,SP,BA,2180,Pablo dos Santos Alves,0,0,Quinta-feira
2877,18,2009-08-08,18:30,Santos,Avai,Empate, Vila Belmiro,2,2,SP,SC,12074,Wallace Nascimento Valente,0,0,Sábado
2878,18,2009-08-08,18:30,Nautico,Santo Andre,Nautico,Luiz Lacerda,2,1,PE,SP,3434,Wagner Reway,1,0,Sábado
2879,18,2009-08-08,18:30,Botafogo-RJ,Athletico-PR,Athletico-PR,Engenhão,0,1,RJ,PR,11454,Francisco de Almeida Filho,0,0,Sábado
2880,18,2009-08-09,16:00,Flamengo,Corinthians,Flamengo, Maracanã,1,0,RJ,SP,47068,Evandro Roman,0,0,Domingo
2881,18,2009-08-09,16:00,Vitoria,Fluminense,Empate, Barradão,2,2,BA,RJ,8982,Leonardo Gaciba,0,0,Domingo
2882,18,2009-08-09,18:30,Coritiba,Cruzeiro,Cruzeiro, Couto Pereira,1,3,PR,MG,11485,Paulo César Oliveira,0,0,Domingo
2883,18,2009-08-09,18:30,Sao Paulo,Goias,Sao Paulo, Morumbi,3,1,SP,GO,28200,Alicio Pena Júnior,0,1,Domingo
2884,18,2009-08-09,18:30,Barueri,Gremio,Barueri,Arena Barueri,1,0,SP,RS,4576,Renato Cardoso da Conceição,0,0,Domingo
2885,18,2009-08-10,21:00,Internacional,Sport,Internacional, Beira Rio,3,0,RS,PE,16650,Sálvio Spínola Fagundes Filho,0,0,Segunda-feira
2886,18,2009-08-12,21:50,Atletico-MG,Palmeiras,Empate, Mineirão,1,1,MG,SP,51532,Djalma José Beltrami,0,0,Quarta-feira
2887,19,2009-08-15,18:30,Avai,Nautico,Avai,  Ressacada,2,1,SC,PE,9223,Wilton Pereira Sampaio,0,1,Sábado
2888,19,2009-08-15,18:30,Santo Andre,Internacional,Internacional,Bruno José Daniel,0,2,SP,RS,2725,Elmo Alves Resende Cunha,0,1,Sábado
2889,19,2009-08-15,18:30,Palmeiras,Botafogo-RJ,Empate,Palestra Itália,1,1,SP,RJ,24231,Cláudio Mercante,0,0,Sábado
2890,19,2009-08-16,16:00,Fluminense,Coritiba,Coritiba, Maracanã,1,3,RJ,PR,17042,Francisco Carlos Nascimento,0,0,Domingo
2891,19,2009-08-16,16:00,Gremio,Flamengo,Gremio, Olímpico,4,1,RS,RJ,21752,Paulo César Oliveira,0,0,Domingo
2892,19,2009-08-16,16:00,Corinthians,Atletico-MG,Corinthians, Pacaembu,2,0,SP,MG,19773,Leandro Vuaden,0,1,Domingo
2893,19,2009-08-16,16:00,Sport,Sao Paulo,Sao Paulo,Ilha do Retiro,1,2,PE,SP,24329,Sandro Meira Ricci,1,1,Domingo
2894,19,2009-08-16,16:00,Goias,Vitoria,Goias, Serra Dourada,3,2,GO,BA,7202,Luiz Flávio de Oliveira,1,1,Domingo
2895,19,2009-08-16,18:30,Athletico-PR,Barueri,Athletico-PR, Arena da Baixada,3,0,PR,SP,14992,Carlos Eugenio Simon,0,1,Domingo
2896,19,2009-08-16,18:30,Cruzeiro,Santos,Empate, Mineirão,0,0,MG,SP,16939,Marcelo de Lima Henrique,0,0,Domingo
2897,20,2009-08-19,19:30,Santos,Gremio,Santos, Vila Belmiro,1,0,SP,RS,6499,André Luiz de Freitas Castro,0,1,Quarta-feira
2898,20,2009-08-19,19:30,Vitoria,Athletico-PR,Vitoria, Barradão,2,1,BA,PR,5376,Wilson Souza de Mendonça,0,1,Quarta-feira
2899,20,2009-08-19,19:30,Botafogo-RJ,Santo Andre,Santo Andre,Engenhão,1,2,RJ,SP,6524,Renato Cardoso da Conceição,0,1,Quarta-feira
2900,20,2009-08-19,21:00,Barueri,Sport,Barueri,Arena Barueri,2,1,SP,PE,2243,Antonio Hora Filho,1,0,Quarta-feira
2901,20,2009-08-19,21:50,Sao Paulo,Fluminense,Sao Paulo, Morumbi,1,0,SP,RJ,22115,Arilson Bispo da Anunciação,0,0,Quarta-feira
2902,20,2009-08-19,21:50,Coritiba,Palmeiras,Coritiba, Couto Pereira,1,0,PR,SP,16381,Péricles Bassols Cortez,2,2,Quarta-feira
2903,20,2009-08-19,21:50,Internacional,Corinthians,Corinthians, Beira Rio,1,2,RS,SP,26326,Wagner Tardelli,0,0,Quarta-feira
2904,20,2009-08-20,21:00,Flamengo,Cruzeiro,Cruzeiro, Maracanã,1,2,RJ,MG,12273,Rodrigo Martins Cintra,0,0,Quinta-feira
2905,20,2009-08-20,21:00,Nautico,Goias,Nautico,Aflitos,2,0,PE,GO,3246,Evandro Roman,0,2,Quinta-feira
2906,20,2009-08-20,21:00,Atletico-MG,Avai,Empate, Mineirão,2,2,MG,SC,18567,Heber Roberto Lopes,0,0,Quinta-feira
2907,21,2009-08-22,18:30,Palmeiras,Internacional,Palmeiras,Palestra Itália,2,1,SP,RS,22101,Wilton Pereira Sampaio,0,0,Sábado
2908,21,2009-08-22,18:30,Santo Andre,Coritiba,Santo Andre,Bruno José Daniel,1,0,SP,PR,1245,Rodrigo Nunes de Sá,0,1,Sábado
2909,21,2009-08-22,18:30,Sport,Vitoria,Sport,Ilha do Retiro,2,0,PE,BA,17064,Gutemberg de Paula Fonseca,0,0,Sábado
2910,21,2009-08-23,16:00,Corinthians,Botafogo-RJ,Empate, Pacaembu,3,3,SP,RJ,17452,Arilson Bispo da Anunciação,0,0,Domingo
2911,21,2009-08-23,16:00,Athletico-PR,Sao Paulo,Athletico-PR, Arena da Baixada,1,0,PR,SP,22999,Marcelo de Lima Henrique,0,0,Domingo
2912,21,2009-08-23,16:00,Gremio,Atletico-MG,Gremio, Olímpico,4,1,RS,MG,19213,Wilson Souza de Mendonça,0,0,Domingo
2913,21,2009-08-23,16:00,Fluminense,Barueri,Empate, Maracanã,0,0,RJ,SP,9226,Paulo Henrique Bezerra,0,0,Domingo
2914,21,2009-08-23,18:30,Goias,Santos,Goias, Serra Dourada,2,1,GO,SP,12328,Heber Roberto Lopes,1,0,Domingo
2915,21,2009-08-23,18:30,Cruzeiro,Nautico,Cruzeiro, Mineirão,4,2,MG,PE,14708,Pablo dos Santos Alves,0,0,Domingo
2916,21,2009-08-23,18:30,Avai,Flamengo,Avai,  Ressacada,3,0,SC,RJ,14777,Luiz Flávio de Oliveira,0,1,Domingo
2866,16,2009-08-26,21:00,Santos,Internacional,Empate, Vila Belmiro,3,3,SP,RS,7876,Luís Antônio Silva Santos,1,2,Quarta-feira
2917,22,2009-08-26,21:50,Barueri,Corinthians,Empate,Arena Barueri,2,2,SP,SP,9665,Sálvio Spínola Fagundes Filho,1,0,Quarta-feira
2816,11,2009-08-27,21:00,Botafogo-RJ,Cruzeiro,Empate,Engenhão,1,1,RJ,MG,6472,Heber Roberto Lopes,1,0,Quinta-feira
2918,22,2009-08-29,18:30,Coritiba,Avai,Coritiba, Couto Pereira,2,0,PR,SC,16272,Sálvio Spínola,0,0,Sábado
2919,22,2009-08-29,18:30,Flamengo,Santo Andre,Flamengo, Maracanã,3,0,RJ,SP,13531,Wilton Pereira Sampaio,0,0,Sábado
2920,22,2009-08-29,18:30,Nautico,Athletico-PR,Nautico,Aflitos,3,0,PE,PR,14099,Alicio Pena Júnior,0,0,Sábado
2921,22,2009-08-30,16:00,Sao Paulo,Palmeiras,Empate, Morumbi,0,0,SP,SP,41083,Heber Roberto Lopes,0,0,Domingo
2922,22,2009-08-30,16:00,Santos,Fluminense,Santos, Vila Belmiro,2,0,SP,RJ,9705,Evandro Roman,0,0,Domingo
2923,22,2009-08-30,16:00,Atletico-MG,Sport,Empate, Mineirão,1,1,MG,PE,19783,Paulo César Oliveira,0,0,Domingo
2924,22,2009-08-30,18:30,Vitoria,Cruzeiro,Empate, Barradão,3,3,BA,MG,7388,Marcelo de Lima Henrique,0,1,Domingo
2925,22,2009-08-30,18:30,Internacional,Goias,Internacional, Beira Rio,4,0,RS,GO,25820,Ricardo Martins Ribeiro,0,1,Domingo
2926,22,2009-08-30,18:30,Botafogo-RJ,Gremio,Empate,Engenhão,3,3,RJ,RS,10031,Rodrigo Martins Cintra,0,0,Domingo
2876,17,2009-09-02,21:00,Internacional,Atletico-MG,Internacional, Beira Rio,3,0,RS,MG,20250,Francisco Carlos Nascimento,0,0,Quarta-feira
2927,23,2009-09-02,21:50,Corinthians,Santos,Corinthians, Pacaembu,2,1,SP,SP,25645,Guilherme Cereta de Lima,0,0,Quarta-feira
2928,23,2009-09-05,18:30,Palmeiras,Barueri,Palmeiras,Palestra Itália,2,1,SP,SP,23357,Cléber Wellington Abade,0,0,Sábado
2929,23,2009-09-05,18:30,Gremio,Vitoria,Empate, Olímpico,1,1,RS,BA,17653,Elmo Resende Cunha,0,1,Sábado
2930,23,2009-09-05,18:30,Sport,Botafogo-RJ,Sport,Ilha do Retiro,2,1,PE,RJ,23601,Sálvio Spínola,0,0,Sábado
2931,23,2009-09-06,16:00,Athletico-PR,Flamengo,Empate, Arena da Baixada,0,0,PR,RJ,16970,Leandro Vuaden,0,1,Domingo
2932,23,2009-09-06,16:00,Cruzeiro,Sao Paulo,Sao Paulo, Mineirão,1,2,MG,SP,27953,Luis Antonio Silva Santos,0,0,Domingo
2933,23,2009-09-06,16:00,Goias,Coritiba,Empate, Serra Dourada,2,2,GO,PR,5212,Paulo Henrique Bezerra,1,0,Domingo
2934,23,2009-09-06,18:30,Avai,Internacional,Internacional,  Ressacada,0,2,SC,RS,14520,Wallace Nascimento Valente,0,2,Domingo
2935,23,2009-09-06,18:30,Fluminense,Nautico,Empate, Maracanã,1,1,RJ,PE,20887,Sandro Meira Ricci,0,0,Domingo
2936,23,2009-09-06,18:30,Santo Andre,Atletico-MG,Atletico-MG,Bruno José Daniel,1,2,SP,MG,1675,Péricles Bassols Cortez,1,0,Domingo
2937,24,2009-09-12,18:30,Sao Paulo,Avai,Sao Paulo, Morumbi,2,0,SP,SC,29496,Leandro Vuaden,0,0,Sábado
2938,24,2009-09-12,18:30,Flamengo,Sport,Flamengo, Maracanã,3,0,RJ,PE,26995,André Luiz Castro,0,1,Sábado
2939,24,2009-09-13,16:00,Santos,Santo Andre,Santos, Vila Belmiro,1,0,SP,SP,7790,Paulo César Oliveira,0,0,Domingo
2940,24,2009-09-13,16:00,Atletico-MG,Athletico-PR,Atletico-MG, Mineirão,2,1,MG,PR,33597,Pablo dos Santos Alves,0,0,Domingo
2941,24,2009-09-13,16:00,Vitoria,Palmeiras,Vitoria, Barradão,3,2,BA,SP,24469,Sandro Meira Ricci,0,0,Domingo
2942,24,2009-09-13,16:00,Internacional,Cruzeiro,Cruzeiro, Beira Rio,2,3,RS,MG,38350,Paulo Henrique Bezerra,0,0,Domingo
2943,24,2009-09-13,18:30,Botafogo-RJ,Fluminense,Empate,Engenhão,0,0,RJ,RJ,18368,Rodrigo Nunes de Sá,0,0,Domingo
2944,24,2009-09-13,18:30,Nautico,Gremio,Gremio,Aflitos,0,2,PE,RS,16473,Wilson Luiz Seneme,0,1,Domingo
2945,24,2009-09-13,18:30,Barueri,Goias,Barueri,Arena Barueri,3,1,SP,GO,2276,Francisco Carlos Nascimento,0,0,Domingo
2946,24,2009-09-16,21:50,Coritiba,Corinthians,Empate, Couto Pereira,1,1,PR,SP,32744,Elmo Resende Cunha,0,0,Quarta-feira
2947,25,2009-09-19,18:30,Athletico-PR,Sport,Athletico-PR, Arena da Baixada,1,0,PR,PE,15026,Paulo César Oliveira,0,0,Sábado
2948,25,2009-09-19,18:30,Vitoria,Internacional,Vitoria, Barradão,2,0,BA,RS,19033,Alicio Pena Júnior,0,0,Sábado
2949,25,2009-09-19,18:30,Nautico,Atletico-MG,Empate,Aflitos,0,0,PE,MG,14355,Heber Roberto Lopes,0,0,Sábado
2950,25,2009-09-20,16:00,Gremio,Fluminense,Gremio, Olímpico,5,1,RS,RJ,27205,Wallace Nascimento Valente,0,0,Domingo
2951,25,2009-09-20,16:00,Santo Andre,Sao Paulo,Empate,  Santa Cruz,1,1,SP,SP,19716,Flávio Guerra,0,0,Domingo
2952,25,2009-09-20,16:00,Avai,Barueri,Avai,  Ressacada,4,0,SC,SP,9902,Wagner Reway,0,1,Domingo
2953,25,2009-09-20,18:30,Flamengo,Coritiba,Flamengo, Maracanã,3,0,RJ,PR,47921,Wilton Pereira Sampaio,0,0,Domingo
2954,25,2009-09-20,18:30,Santos,Botafogo-RJ,Empate, Vila Belmiro,0,0,SP,RJ,6336,Leonardo Gaciba,0,0,Domingo
2955,25,2009-09-20,18:30,Corinthians,Goias,Goias, Pacaembu,1,4,SP,GO,35748,Marcelo de Lima Henrique,0,0,Domingo
2956,25,2009-09-23,21:50,Cruzeiro,Palmeiras,Palmeiras, Mineirão,1,2,MG,SP,26282,Evandro Roman,0,1,Quarta-feira
2957,26,2009-09-26,18:30,Palmeiras,Athletico-PR,Palmeiras,Palestra Itália,2,1,SP,PR,23395,Jailson Macedo Freitas,0,0,Sábado
2958,26,2009-09-26,18:30,Barueri,Cruzeiro,Cruzeiro,Arena Barueri,0,1,SP,MG,3365,Djalma José Beltrami,1,0,Sábado
2959,26,2009-09-27,16:00,Internacional,Flamengo,Empate, Beira Rio,0,0,RS,RJ,12481,Sandro Meira Ricci,0,0,Domingo
2960,26,2009-09-27,16:00,Sao Paulo,Corinthians,Empate, Morumbi,1,1,SP,SP,32180,Ricardo Marques Ribeiro,1,0,Domingo
2961,26,2009-09-27,16:00,Coritiba,Nautico,Coritiba, Couto Pereira,2,0,PR,PE,12685,Leonardo Gaciba,0,0,Domingo
2962,26,2009-09-27,16:00,Goias,Gremio,Goias, Serra Dourada,2,1,GO,RS,12644,Heber Roberto Lopes,0,0,Domingo
2963,26,2009-09-27,16:00,Fluminense,Avai,Fluminense, Maracanã,3,2,RJ,SC,19098,André Luiz de Freitas Castro,0,0,Domingo
2964,26,2009-09-27,18:30,Atletico-MG,Santos,Atletico-MG, Mineirão,3,1,MG,SP,36294,Wilton Pereira Sampaio,0,0,Domingo
2965,26,2009-09-27,18:30,Botafogo-RJ,Vitoria,Vitoria,Engenhão,1,3,RJ,BA,11852,Wallace Nascimento Valente,1,0,Domingo
2966,26,2009-09-27,18:30,Sport,Santo Andre,Sport,Ilha do Retiro,2,1,PE,SP,10513,Wagner Tardelli,0,0,Domingo
2967,27,2009-09-30,21:50,Nautico,Sao Paulo,Sao Paulo,Aflitos,1,2,PE,SP,6027,Francisco Carlos Nascimento,2,2,Quarta-feira
2968,27,2009-10-03,18:30,Santo Andre,Vitoria,Santo Andre,Bruno José Daniel,1,0,SP,BA,1701,Paulo Henrique Bezerra,1,1,Sábado
2969,27,2009-10-03,18:30,Corinthians,Athletico-PR,Athletico-PR, Pacaembu,1,3,SP,PR,29716,André Luiz de Freitas,0,0,Sábado
2970,27,2009-10-03,18:30,Atletico-MG,Barueri,Atletico-MG, Mineirão,2,1,MG,SP,44707,Cláudio Mercante,0,1,Sábado
2971,27,2009-10-04,16:00,Santos,Palmeiras,Palmeiras, Vila Belmiro,1,3,SP,SP,10402,Sálvio Spínola,0,0,Domingo
2972,27,2009-10-04,16:00,Gremio,Sport,Empate, Olímpico,3,3,RS,PE,19174,Wilson Luiz Seneme,0,0,Domingo
2973,27,2009-10-04,16:00,Goias,Botafogo-RJ,Botafogo-RJ, Serra Dourada,1,3,GO,RJ,22989,Sandro Meira Ricci,1,0,Domingo
2974,27,2009-10-04,18:30,Flamengo,Fluminense,Flamengo, Maracanã,2,0,RJ,RJ,78409,Marcelo de Lima Henrique,0,0,Domingo
2975,27,2009-10-04,18:30,Avai,Cruzeiro,Empate,  Ressacada,2,2,SC,MG,10823,Carlos Eugenio Simon,0,0,Domingo
2976,27,2009-10-04,18:30,Coritiba,Internacional,Coritiba, Couto Pereira,2,0,PR,RS,21159,Nielson Nogueira Dias,0,0,Domingo
2977,28,2009-10-07,19:30,Sport,Santos,Santos,Ilha do Retiro,0,1,PE,SP,26249,Wagner Tardelli,0,0,Quarta-feira
2978,28,2009-10-07,19:30,Barueri,Santo Andre,Empate,Arena Barueri,0,0,SP,SP,1660,Cléber Wellington Abade,0,0,Quarta-feira
2979,28,2009-10-07,21:00,Athletico-PR,Gremio,Empate, Arena da Baixada,0,0,PR,RS,19375,Sálvio Spínola,0,0,Quarta-feira
2980,28,2009-10-07,21:00,Sao Paulo,Coritiba,Empate, Morumbi,2,2,SP,PR,16602,Carlos Eugenio Simon,0,0,Quarta-feira
2981,28,2009-10-07,21:50,Vitoria,Flamengo,Empate, Barradão,3,3,BA,RJ,21324,Nielson Nogueira Dias,0,0,Quarta-feira
2982,28,2009-10-07,21:50,Fluminense,Corinthians,Empate, Maracanã,1,1,RJ,SP,8775,Wilton Pereira Sampaio,0,0,Quarta-feira
2983,28,2009-10-07,21:50,Internacional,Nautico,Internacional, Beira Rio,3,1,RS,PE,11688,Wallace Nascimento Valente,0,0,Quarta-feira
2984,28,2009-10-08,21:00,Cruzeiro,Goias,Cruzeiro, Mineirão,3,0,MG,GO,7693,Leandro Vuaden,0,1,Quinta-feira
2985,28,2009-10-08,21:00,Palmeiras,Avai,Empate,Palestra Itália,2,2,SP,SC,16597,Marcelo de Lima Henrique,1,0,Quinta-feira
2986,28,2009-10-08,21:00,Botafogo-RJ,Atletico-MG,Botafogo-RJ,Engenhão,3,1,RJ,MG,6034,Francisco Carlos Nascimento,0,1,Quinta-feira
2987,29,2009-10-10,16:10,Corinthians,Gremio,Corinthians, Pacaembu,2,1,SP,RS,19144,Nielson Nogueira Dias,0,0,Sábado
2988,29,2009-10-10,16:10,Flamengo,Sao Paulo,Flamengo, Maracanã,2,1,RJ,SP,57210,Wilson Pereira Sampaio,0,0,Sábado
2989,29,2009-10-10,18:10,Santo Andre,Fluminense,Fluminense,Bruno José Daniel,1,2,SP,RJ,2029,Carlos Eugenio Simon,0,0,Sábado
2990,29,2009-10-10,18:30,Internacional,Athletico-PR,Empate, Beira Rio,1,1,RS,PR,21605,Luís Antonio Silva Santos,1,0,Sábado
2991,29,2009-10-10,18:30,Coritiba,Barueri,Barueri, Couto Pereira,1,2,PR,SP,15874,Péricles Bassols Cortez,0,0,Sábado
2992,29,2009-10-12,16:00,Santos,Vitoria,Empate, Pacaembu,0,0,SP,BA,23673,Wagner Reway,0,0,Segunda-feira
2993,29,2009-10-12,16:00,Atletico-MG,Cruzeiro,Cruzeiro, Mineirão,0,1,MG,MG,45959,Sálvio Spínola,0,0,Segunda-feira
2994,29,2009-10-12,16:00,Goias,Sport,Empate, Serra Dourada,1,1,GO,PE,9621,Jaílson Macedo Freitas,0,0,Segunda-feira
2995,29,2009-10-12,16:00,Nautico,Palmeiras,Nautico,Aflitos,3,0,PE,SP,17027,Wagner Tardelli,0,0,Segunda-feira
2996,29,2009-10-12,16:00,Botafogo-RJ,Avai,Empate,Engenhão,2,2,RJ,SC,33641,André Luiz de Castro,1,1,Segunda-feira
2997,30,2009-10-17,18:30,Barueri,Santos,Empate,Arena Barueri,0,0,SP,SP,3688,Marcelo Aparecido de Souza,0,1,Sábado
2998,30,2009-10-17,18:30,Sao Paulo,Atletico-MG,Atletico-MG, Morumbi,0,1,SP,MG,25947,Heber Roberto Lopes,0,0,Sábado
2999,30,2009-10-17,18:30,Avai,Goias,Avai,  Ressacada,2,1,SC,GO,7860,Wilson Souza de Mendonça,0,0,Sábado
3000,30,2009-10-18,16:00,Sport,Corinthians,Sport,Ilha do Retiro,2,0,PE,SP,21143,Francisco Carlos Nascimento,0,0,Domingo
3001,30,2009-10-18,16:00,Gremio,Coritiba,Gremio, Olímpico,2,0,RS,PR,15631,Célio Amorim,0,1,Domingo
3002,30,2009-10-18,16:00,Fluminense,Internacional,Empate, Maracanã,2,2,RJ,RS,28138,Wallace Nascimento Valente,0,0,Domingo
3003,30,2009-10-18,16:10,Palmeiras,Flamengo,Flamengo,Palestra Itália,0,2,SP,RJ,26462,Sandro Meira Ricci,0,0,Domingo
3004,30,2009-10-18,18:30,Athletico-PR,Santo Andre,Athletico-PR, Arena da Baixada,3,0,PR,SP,16840,Ricardo Marques Ribeiro,0,0,Domingo
3005,30,2009-10-18,18:30,Cruzeiro,Botafogo-RJ,Cruzeiro, Mineirão,1,0,MG,RJ,28604,Leonardo Gaciba,0,0,Domingo
3006,30,2009-10-18,18:30,Vitoria,Nautico,Vitoria, Barradão,3,1,BA,PE,11891,André Luiz de Castro,0,1,Domingo
